country,price
India,1.145031336
India,1.06467826
India,0.622736341
India,2.671739785
India,2.229797866
India,2.691828054
India,1.466443641
India,3.756506314
India,3.153858242
India,0.743265955
India,1.948562099
India,2.973063821
India,3.736418045
India,2.792269399
India,5.54436226
India,1.024501722
India,3.294476126
India,5.363567839
India,3.133769973
India,5.323391301
India,1.426267103
India,0.5476265
India,2.640342052
India,1.740669946
India,0.80188166
India,0.410719875
India,2.366528802
India,4.557034801
India,0.606300768
India,0.938788285
India,1.466856696
India,1.212601535
India,1.936250838
India,2.444761159
India,1.505972874
India,0.312929428
India,0.743207392
India,0.449836053
India,0.723649303
India,4.107198748
India,0.195580893
India,0.371603696
India,2.601225874
India,1.721111856
India,3.031503838
India,1.290833892
India,0.860555928
India,0.645416946
India,1.955808928
India,4.889522319
India,1.447298606
India,1.486414785
India,2.053599374
India,0.762765482
India,2.542551606
India,1.310391981
India,1.036578732
India,0.234697071
India,2.522993517
India,3.716036962
India,5.241567926
India,5.163335569
India,1.662437588
India,6.649750354
India,3.22708473
India,1.232159624
India,0.567184589
India,3.618246516
India,3.481339891
India,1.858018481
India,3.598688427
India,0.254255161
India,2.796806766
India,3.559572248
India,4.693941426
India,5.476264997
India,1.017020642
India,1.701553767
India,2.249180267
India,1.916692749
India,1.642879499
India,1.545089053
India,3.011945748
India,3.442223713
India,3.266200909
India,3.892059766
India,5.515381176
India,5.39803264
India,1.329950071
India,0.919230196
India,2.386086892
India,3.090178106
India,0.332487518
India,2.581667784
India,4.302779641
India,3.148852373
India,1.842153928
India,3.549984132
India,1.458371859
India,0.633240413
India,0.84432055
India,0.594862206
India,3.434849511
India,2.782419995
India,4.029711717
India,2.686474478
India,4.068089924
India,3.799442476
India,1.63107379
India,3.070256546
India,1.439182756
India,0.90188786
India,3.031878339
India,0.287836551
India,0.997833378
India,5.296192542
India,5.065923301
India,3.492416821
India,6.178891299
India,1.554317377
India,5.430516266
India,0.249458344
India,5.814298334
India,0.748375033
India,5.468894473
India,5.372948956
India,1.496750066
India,3.14701296
India,3.645929649
India,2.398637927
India,3.415660408
India,3.741875166
India,0.709996826
India,1.093778895
India,4.605384819
India,3.358093097
India,4.125657234
India,0.681213171
India,1.372020894
India,0.78675324
India,1.400804549
India,0.978644274
India,1.208913515
India,2.456205237
India,0.402971172
India,2.321881513
India,5.948622058
India,2.149179582
India,2.341070616
India,3.20458027
India,2.993500133
India,3.626740545
India,1.419993653
India,5.545650887
India,1.112967998
India,3.051067443
India,2.705663581
India,0.239863793
India,2.552150754
India,1.477560963
India,4.221602751
India,2.628907168
India,3.108634753
India,2.47539434
India,0.326214758
India,0.211080138
India,2.648096271
India,4.509439302
India,2.437016134
India,2.609718064
India,5.104301508
India,1.592695583
India,2.379448823
India,2.859176409
India,4.989166888
India,2.375171124
India,0.494035594
India,1.69112184
India,3.173228622
India,3.800273798
India,2.337168386
India,3.990287488
India,3.382243681
India,2.660191659
India,0.893064343
India,1.387099936
India,1.377599252
India,1.102079402
India,1.273091722
India,2.850205349
India,0.627045177
India,3.002216301
India,0.437031487
India,0.874062974
India,0.589042439
India,0.741053391
India,0.323023273
India,1.843132792
India,0.703050653
India,3.078221777
India,1.007072557
India,1.463105412
India,1.254090353
India,1.653119102
India,1.159083508
India,0.247017797
India,2.83120398
India,2.888208087
India,2.299165648
India,1.672120471
India,2.546183445
India,0.826559551
India,2.432175231
India,1.178084877
India,1.596114995
India,3.116224515
India,2.926210825
India,2.698194397
India,1.862134161
India,3.553256001
India,1.358597883
India,3.325239574
India,6.555472302
India,5.890424387
India,2.26116291
India,2.318167017
India,0.209015059
India,1.083078033
India,0.674548599
India,0.836060236
India,1.50110815
India,2.812202611
India,3.097223146
India,3.230232729
India,2.4511766
India,1.88113553
India,2.793201242
India,1.938139637
India,0.266019166
India,0.285020535
India,4.826347724
India,5.510397008
India,4.750342248
India,0.551039701
India,2.508180707
India,1.577113626
India,0.969069819
India,1.995143744
India,3.610260108
India,2.622188921
India,4.085294333
India,3.895280643
India,2.052147851
India,2.945212194
India,1.121080771
India,1.767127316
India,2.185157434
India,1.349097198
India,1.539110888
India,0.931067081
India,2.983214932
India,2.603187552
India,0.779056129
India,4.180301178
India,0.399028749
India,0.513036963
India,2.356169755
India,3.420246418
India,4.674336772
India,3.515253263
India,3.287236836
India,2.033146482
India,5.301381949
India,1.729124578
India,2.235052776
India,0.567371591
India,0.187007322
India,0.224408787
India,0.210102568
India,5.142596879
India,3.285758998
India,1.87757657
India,5.554497354
India,1.134369178
India,2.855481034
India,0.958346375
India,0.584786869
India,0.586547097
India,0.975948655
India,2.206746893
India,0.940266067
India,1.31109446
India,0.19001369
India,3.517277732
India,1.061427008
India,3.163468729
India,2.518287607
India,0.622287599
India,3.642151498
India,2.559912195
India,2.351789253
India,5.265510451
India,4.412206386
India,2.372601547
India,4.43301868
India,2.43503843
India,3.9959605
India,5.827442396
India,4.404461896
India,2.902940795
India,5.525597651
India,5.80588159
India,2.042068697
India,4.104157676
India,1.64166307
India,2.562596012
India,3.697697608
India,1.584727546
India,4.284633736
India,3.619439458
India,2.602083502
India,3.091196942
India,3.482487694
India,2.674204707
India,2.281489331
India,3.123022281
India,2.300190063
India,3.459635461
India,2.69290544
India,4.03014926
India,4.202051361
India,1.667326332
India,5.624715337
India,3.073505166
India,0.160706152
India,5.926039373
India,6.026480718
India,0.251103363
India,2.57129844
India,7.372394745
India,6.845331246
India,2.129990479
India,6.716186195
India,5.09236689
India,6.840492837
India,0.949878436
India,0.379837366
India,1.233188848
India,1.138182003
India,0.759864746
India,5.700410697
India,5.745244951
India,3.268235467
India,0.381508483
India,1.317671608
India,0.465635995
India,1.074093115
India,2.504260814
India,2.744041788
India,4.932513742
India,3.080219552
India,8.324917709
India,6.659934167
India,3.85027444
India,4.994950625
India,3.434028555
India,5.619319453
India,1.661683352
India,3.703752049
India,0.997791418
India,1.38908217
India,4.206375586
India,1.819501998
India,2.973809717
India,3.443358619
India,6.456297411
India,2.680341652
India,2.77816434
India,2.917314226
India,3.515737657
India,2.01967908
India,1.51475931
India,2.730306904
India,1.982277615
India,6.545256277
India,2.879912762
India,1.327751988
India,6.226676108
India,5.118862567
India,4.698657431
India,2.406629416
India,3.017836887
India,2.826834552
India,2.635832218
India,5.805509758
India,7.633542243
India,7.332218207
India,3.334652664
India,3.053416897
India,2.450768825
India,3.796682852
India,3.274387857
India,5.524273991
India,0.22097096
India,2.591386709
India,4.519860538
India,3.24664282
India,5.280684104
India,2.97282957
India,1.838460392
India,6.063007675
India,1.114811089
India,1.388624339
India,3.363991355
India,1.62332141
India,1.799344213
India,2.42520307
India,0.52806841
India,5.437148819
India,5.378474551
India,2.659900141
India,3.377282201
India,3.530795028
India,6.524295161
India,2.571339857
India,1.803775721
India,2.36025972
India,3.838276536
India,2.109151958
India,0.152010952
India,2.062088979
India,2.162190385
India,2.442474324
India,3.103143609
India,6.847588163
India,6.451752616
India,4.824788913
India,3.328730335
India,3.085620816
India,3.440934728
India,1.944876151
India,1.701766632
India,3.216525942
India,2.318890795
India,2.038379812
India,3.208839221
India,2.368428949
India,2.750433618
India,0.171902101
India,1.948223813
India,5.539067703
India,5.061561867
India,5.099762334
India,5.348065369
India,5.730070038
India,5.424466303
India,3.361641089
India,3.590843891
India,3.705445291
India,4.507655097
India,5.042461634
India,4.660456964
India,2.049003444
India,1.546796718
India,3.495358816
India,4.238624772
India,0.215138982
India,2.839987305
India,3.300525787
India,1.957288548
India,4.560328558
India,3.705266953
India,6.650479147
India,4.845349093
India,4.009288857
India,4.797275853
India,2.660777115
India,2.484696276
India,5.282425154
India,2.69990619
India,7.834424933
India,2.851284315
India,2.952975552
India,4.52232582
India,1.439956381
India,2.599401779
India,4.240251828
India,2.430680556
India,5.303303032
India,7.030894171
India,1.255516816
India,0.672957013
India,4.126756837
India,0.694312169
India,2.17094791
India,3.684307855
India,2.014855858
India,2.527182076
India,0.731552706
India,0.27551985
India,0.758344636
India,0.283120398
India,1.976142375
India,0.718024152
India,0.36421515
India,0.270559826
India,0.120121688
India,3.656064969
India,5.718352817
India,3.473227718
India,1.852722646
India,0.397284856
India,0.358129377
India,4.413493785
India,2.122149823
India,6.950541095
India,5.130369628
India,0.208122943
India,3.143184171
India,2.142170104
India,2.742778544
India,0.215209914
India,3.423794082
India,5.380247842
India,1.349953095
India,2.941435953
India,4.653357578
India,0.604456758
India,1.19518611
India,2.54033105
India,2.062825214
India,0.324703969
India,5.263126494
India,2.131831731
India,5.411327163
India,3.511605925
India,2.996970375
India,0.149605858
India,2.580701046
India,5.415390163
India,2.64119029
Indonesia,1.050969623
Indonesia,2.212567628
Indonesia,1.327540577
Indonesia,2.544452773
Indonesia,1.028843947
Indonesia,1.604111531
Indonesia,1.01634294
Indonesia,1.194786519
Indonesia,0.979061176
Indonesia,0.497827716
Indonesia,0.872857929
Indonesia,0.796524346
Indonesia,2.406167296
Indonesia,3.971558893
Indonesia,3.320510868
Indonesia,1.236272162
Indonesia,1.261163548
Indonesia,1.017781109
Indonesia,5.636516033
Indonesia,1.659425721
Indonesia,1.299883482
Indonesia,2.173847695
Indonesia,1.886213903
Indonesia,0.857369956
Indonesia,0.77439867
Indonesia,0.956935499
Indonesia,0.89055847
Indonesia,1.22686875
Indonesia,0.663770288
Indonesia,4.591077829
Indonesia,1.272226386
Indonesia,1.216912196
Indonesia,1.095220976
Indonesia,1.106283814
Indonesia,0.95140408
Indonesia,2.32319601
Indonesia,0.885027051
Indonesia,3.595422396
Indonesia,3.318851443
Indonesia,0.553141907
Indonesia,2.101939247
Indonesia,0.968883364
Indonesia,0.442513526
Indonesia,2.444887229
Indonesia,0.829712861
Indonesia,7.185313373
Indonesia,0.762229548
Indonesia,1.260057264
Indonesia,1.411618147
Indonesia,0.912684147
Indonesia,2.317664591
Indonesia,1.100752395
Indonesia,0.990124014
Indonesia,1.182617397
Indonesia,1.437062675
Indonesia,1.215805912
Indonesia,0.962466918
Indonesia,1.72580275
Indonesia,0.849625969
Indonesia,0.531016231
Indonesia,0.763335832
Indonesia,4.093250112
Indonesia,3.62861091
Indonesia,4.148564303
Indonesia,1.239037872
Indonesia,2.981434879
Indonesia,1.382854768
Indonesia,1.393917606
Indonesia,0.806480901
Indonesia,0.53654765
Indonesia,1.084158138
Indonesia,0.802055765
Indonesia,0.376136497
Indonesia,1.880682484
Indonesia,1.924933837
Indonesia,1.54879734
Indonesia,0.967998337
Indonesia,0.654101885
Indonesia,0.817627357
Indonesia,0.872135847
Indonesia,5.450849044
Indonesia,1.308203771
Indonesia,3.270509426
Indonesia,4.578713197
Indonesia,0.381559433
Indonesia,0.51237981
Indonesia,0.675905281
Indonesia,1.853288675
Indonesia,0.599593395
Indonesia,1.558942827
Indonesia,0.883037545
Indonesia,0.577789999
Indonesia,2.867146597
Indonesia,1.297302072
Indonesia,1.236252563
Indonesia,1.144678299
Indonesia,0.926644337
Indonesia,1.19918679
Indonesia,1.25369528
Indonesia,1.035661318
Indonesia,4.360679235
Indonesia,1.962305656
Indonesia,1.798780184
Indonesia,1.362712261
Indonesia,2.398373579
Indonesia,2.616407541
Indonesia,0.545084904
Indonesia,1.090169809
Indonesia,1.635254713
Indonesia,0.708610376
Indonesia,1.188285092
Indonesia,2.016814146
Indonesia,1.417220751
Indonesia,0.763118866
Indonesia,2.50739056
Indonesia,2.725424522
Indonesia,0.87083375
Indonesia,0.794797374
Indonesia,0.678896213
Indonesia,0.608291006
Indonesia,0.513245537
Indonesia,3.693195396
Indonesia,1.873753547
Indonesia,3.247839481
Indonesia,1.216582013
Indonesia,1.336067746
Indonesia,1.357792425
Indonesia,2.16703671
Indonesia,2.205054898
Indonesia,2.063844486
Indonesia,0.532254631
Indonesia,1.325205407
Indonesia,0.347594861
Indonesia,1.107958619
Indonesia,1.118820958
Indonesia,0.684327382
Indonesia,1.065036479
Indonesia,0.728137184
Indonesia,0.847682095
Indonesia,2.597384882
Indonesia,3.238580313
Indonesia,2.662591197
Indonesia,3.249448032
Indonesia,1.293258581
Indonesia,1.736661524
Indonesia,1.336729458
Indonesia,1.266089283
Indonesia,1.075904198
Indonesia,1.05416876
Indonesia,0.945491568
Indonesia,0.749872623
Indonesia,0.641195431
Indonesia,2.61912032
Indonesia,1.18458139
Indonesia,0.858549815
Indonesia,1.70351498
Indonesia,1.920869364
Indonesia,1.379113563
Indonesia,1.412803492
Indonesia,1.304126301
Indonesia,0.977007953
Indonesia,0.907454551
Indonesia,0.92375613
Indonesia,0.684666308
Indonesia,2.711495933
Indonesia,4.347087668
Indonesia,3.91129213
Indonesia,3.032093649
Indonesia,7.062930689
Indonesia,4.700288542
Indonesia,0.478179644
Indonesia,1.226965494
Indonesia,1.279673932
Indonesia,1.032433321
Indonesia,2.249617868
Indonesia,2.168109975
Indonesia,2.748446178
Indonesia,2.309390324
Indonesia,2.820173125
Indonesia,1.292171809
Indonesia,1.900764083
Indonesia,1.173713671
Indonesia,1.282390862
Indonesia,2.380030499
Indonesia,0.62924094
Indonesia,0.853115955
Indonesia,1.70079805
Indonesia,1.303039529
Indonesia,0.961793147
Indonesia,0.650976378
Indonesia,1.113941215
Indonesia,0.966140234
Indonesia,1.237833214
Indonesia,1.222618407
Indonesia,0.379283399
Indonesia,0.298862277
Indonesia,1.31499402
Indonesia,1.070470338
Indonesia,0.853659341
Indonesia,1.684496472
Indonesia,1.521480684
Indonesia,2.157242256
Indonesia,1.30956016
Indonesia,4.156902583
Indonesia,1.009611111
Indonesia,1.852946119
Indonesia,2.23331629
Indonesia,1.255221564
Indonesia,2.010528047
Indonesia,0.646629291
Indonesia,0.874851393
Indonesia,0.271692979
Indonesia,1.245440617
Indonesia,1.358464896
Indonesia,0.532518239
Indonesia,1.04330104
Indonesia,0.423841048
Indonesia,1.007980953
Indonesia,0.597724554
Indonesia,0.619459993
Indonesia,2.532178567
Indonesia,3.901511182
Indonesia,4.078111619
Indonesia,0.666299862
Indonesia,1.891961231
Indonesia,1.629071104
Indonesia,2.336559622
Indonesia,1.385634194
Indonesia,1.510612965
Indonesia,2.162676115
Indonesia,0.967227006
Indonesia,0.387977574
Indonesia,1.841535014
Indonesia,1.195449109
Indonesia,4.597045209
Indonesia,1.194362337
Indonesia,1.086771917
Indonesia,0.815078938
Indonesia,1.467142088
Indonesia,1.901850855
Indonesia,2.934284176
Indonesia,3.80370171
Indonesia,2.390898218
Indonesia,4.944812223
Indonesia,2.22788243
Indonesia,0.706401746
Indonesia,2.553914005
Indonesia,2.445236814
Indonesia,2.608252601
Indonesia,0.760740342
Indonesia,1.630157876
Indonesia,0.923298849
Indonesia,0.651740364
Indonesia,1.08623394
Indonesia,0.868987152
Indonesia,0.760363758
Indonesia,0.54311697
Indonesia,4.34493576
Indonesia,3.25870182
Indonesia,5.4311697
Indonesia,0.380181879
Indonesia,1.62935091
Indonesia,1.303480728
Indonesia,3.80181879
Indonesia,2.71558485
Indonesia,1.466415819
Indonesia,0.434493576
Indonesia,0.271558485
Indonesia,2.17246788
Indonesia,0.814675455
Indonesia,1.412104122
Indonesia,1.744271694
Indonesia,3.052475465
Indonesia,1.471729242
Indonesia,3.815594331
Indonesia,1.907797165
Indonesia,2.125831127
Indonesia,2.289356598
Indonesia,0.981152828
Indonesia,2.779933012
Indonesia,1.673628752
Indonesia,1.282608217
Indonesia,0.959076217
Indonesia,3.393445311
Indonesia,0.608592274
Indonesia,1.516046824
Indonesia,7.539480175
Indonesia,2.678892776
Indonesia,3.722193816
Indonesia,1.945321732
Indonesia,0.723790097
Indonesia,0.846595323
Indonesia,1.190015249
Indonesia,0.377653241
Indonesia,0.489047363
Indonesia,1.488877526
Indonesia,0.999830164
Indonesia,0.902020691
Indonesia,0.869417534
Indonesia,1.141110513
Indonesia,1.793173663
Indonesia,2.064866643
Indonesia,0.950925427
Indonesia,0.978094725
Indonesia,2.119205238
Indonesia,1.738835067
Indonesia,1.956189451
Indonesia,1.081338058
Indonesia,1.57581928
Indonesia,1.847512259
Indonesia,2.282221026
Indonesia,0.863983674
Indonesia,1.770054103
Indonesia,0.995655433
Indonesia,0.984592595
Indonesia,2.068750733
Indonesia,1.753459845
Indonesia,0.798183772
Indonesia,2.345321686
Indonesia,3.307788604
Indonesia,1.31094632
Indonesia,2.090876409
Indonesia,1.344134834
Indonesia,5.996058273
Indonesia,6.177488818
Indonesia,5.301312037
Indonesia,4.087718693
Indonesia,4.082187274
Indonesia,6.173063683
Indonesia,3.816679159
Indonesia,0.65270745
Indonesia,0.580799002
Indonesia,0.768867251
Indonesia,1.537734502
Indonesia,1.687082817
Indonesia,1.935996675
Indonesia,6.637702885
Indonesia,2.547218482
Indonesia,6.84789681
Indonesia,2.931652108
Indonesia,1.576454435
Indonesia,1.305414901
Indonesia,1.42710612
Indonesia,1.758991265
Indonesia,2.367447362
Indonesia,2.20150479
Indonesia,1.227975034
Indonesia,2.422761553
Indonesia,1.449231797
Indonesia,1.023312528
Indonesia,1.465826054
Indonesia,0.691427384
Indonesia,0.773292386
Indonesia,0.807587184
Indonesia,1.326434293
Indonesia,1.338603415
Indonesia,0.409325011
Indonesia,0.354010821
Indonesia,0.708021641
Indonesia,1.515608825
Indonesia,1.543265921
Indonesia,1.853025389
Indonesia,0.940341242
Indonesia,2.20836375
Indonesia,7.79930089
Indonesia,7.135530601
Indonesia,2.655081154
Indonesia,5.785864348
Indonesia,3.761364968
Indonesia,2.821023726
Indonesia,1.438168958
Indonesia,0.719084479
Indonesia,0.243382439
Indonesia,2.096407828
Indonesia,3.639673749
Indonesia,5.832328268
Indonesia,2.207036209
Indonesia,6.770456943
Indonesia,0.746741575
Indonesia,0.743422723
Indonesia,1.103518105
Indonesia,1.128325752
Indonesia,1.073817262
Indonesia,1.439024148
Indonesia,3.744733293
Indonesia,6.104950929
Indonesia,2.561899051
Indonesia,2.981614427
Indonesia,1.913248014
Indonesia,1.852416539
Indonesia,2.032263485
Indonesia,1.639395437
Indonesia,1.722533489
Indonesia,0.78247578
Indonesia,0.784105938
Indonesia,2.303956464
Indonesia,1.287824722
Indonesia,2.040414274
Indonesia,5.890303791
Indonesia,6.068534385
Indonesia,5.207811027
Indonesia,3.575479607
Indonesia,6.064187298
Indonesia,5.729461547
Indonesia,0.570555256
Indonesia,0.755306482
Indonesia,2.602818742
Indonesia,1.657327174
Indonesia,1.820342961
Indonesia,6.520631503
Indonesia,7.118356057
Indonesia,7.091186759
Indonesia,1.401935773
Indonesia,1.727967348
Indonesia,1.206316828
Indonesia,1.353031037
Indonesia,1.423671211
Indonesia,1.024825918
Indonesia,1.43997279
Indonesia,0.679232448
Indonesia,0.700967887
Indonesia,0.793343499
Indonesia,1.70623191
Indonesia,1.934454013
Indonesia,0.347767013
Indonesia,0.402105609
Indonesia,0.369502452
Indonesia,0.695534027
Indonesia,1.084054987
Indonesia,3.87199335
Indonesia,4.70170621
Indonesia,1.021565602
Indonesia,0.988962445
Indonesia,1.912718574
Indonesia,3.825437148
Indonesia,2.706062074
Indonesia,3.205977156
Indonesia,1.271523143
Indonesia,1.010697883
Indonesia,1.619290157
Indonesia,0.711835606
Indonesia,2.271353307
Indonesia,0.831380517
Indonesia,0.934623849
Indonesia,1.434538931
Indonesia,0.948447734
Indonesia,1.220990186
Indonesia,1.012767752
Indonesia,0.921193488
Indonesia,2.124740957
Indonesia,0.871045677
Indonesia,1.230801714
Indonesia,0.844881602
Indonesia,0.631208319
Indonesia,2.255561334
Indonesia,2.4517919
Indonesia,2.528103787
Indonesia,1.640705562
Indonesia,1.220881169
Indonesia,1.307113601
Indonesia,2.50630039
Indonesia,0.752217168
Indonesia,0.849242281
Indonesia,0.216943792
Indonesia,1.339818695
Indonesia,1.368245844
Indonesia,1.146544373
Indonesia,0.91832227
Indonesia,2.169196747
Indonesia,3.640685922
Indonesia,1.955102679
Indonesia,2.172457062
Indonesia,2.389811446
Indonesia,0.798777359
Indonesia,0.868330762
Indonesia,0.277126839
Indonesia,0.537952099
Indonesia,1.233486126
Indonesia,3.532008731
Indonesia,3.15163856
Indonesia,6.303277119
Indonesia,0.380370171
Indonesia,0.65206315
Indonesia,0.217354383
Indonesia,0.173883507
Indonesia,2.434369094
Indonesia,0.851838537
Indonesia,0.608456098
Indonesia,1.161598005
Indonesia,1.039906785
Indonesia,0.907152728
Indonesia,2.710395345
Indonesia,1.736865588
Indonesia,1.172660843
Indonesia,1.748702825
Indonesia,1.958122351
Indonesia,2.352623159
Indonesia,1.891745322
Indonesia,3.313320023
Indonesia,4.231535589
Indonesia,4.314506875
Indonesia,1.598580112
Indonesia,2.779538083
Indonesia,1.199211655
Indonesia,1.703677074
Indonesia,2.809960888
Indonesia,1.637300045
Indonesia,0.518847109
Indonesia,1.153300876
Indonesia,0.325247441
Indonesia,1.752353562
Indonesia,1.357683802
Indonesia,0.706052061
Indonesia,2.281091274
Indonesia,0.976524312
Indonesia,0.749501419
Indonesia,2.71015368
Indonesia,7.059434376
Indonesia,2.714498616
Indonesia,1.00911133
Indonesia,0.542030736
Indonesia,2.258280361
Indonesia,1.954134858
Indonesia,5.97428667
Indonesia,2.171381646
Indonesia,1.607626231
Indonesia,1.73688807
Indonesia,1.085147706
Indonesia,1.628264676
Indonesia,1.140545637
Indonesia,1.520727516
Indonesia,1.302394494
Indonesia,1.890047056
Indonesia,1.292618389
Indonesia,1.012328041
Indonesia,1.005264023
Indonesia,0.592290695
Indonesia,3.749363114
Indonesia,3.02122593
Indonesia,1.249787705
Indonesia,1.228052266
Indonesia,1.162845951
Indonesia,0.809645078
Indonesia,0.733571044
Indonesia,1.391068054
Indonesia,0.499915082
Indonesia,1.260655424
Indonesia,1.874681557
Indonesia,1.084598373
Indonesia,3.771098552
Indonesia,5.120869273
Indonesia,3.792833991
Indonesia,0.52165052
Indonesia,2.059432783
Indonesia,7.104771408
Indonesia,1.026999462
Indonesia,2.814739265
Indonesia,1.230769196
Indonesia,1.793064986
Indonesia,1.074817426
Indonesia,2.173543834
Indonesia,0.944404796
Indonesia,2.602275356
Indonesia,4.074851303
Indonesia,0.933537077
Indonesia,0.635761572
Indonesia,0.494481222
Indonesia,2.259398816
Indonesia,2.150721624
Indonesia,2.985688488
Indonesia,0.857463043
Indonesia,0.520563748
Indonesia,1.462142937
Indonesia,0.326031575
Indonesia,2.36372892
Indonesia,1.67254198
Indonesia,0.543385959
Indonesia,0.239089822
Indonesia,0.91288841
Indonesia,1.699167892
Indonesia,0.942883315
Indonesia,3.209237471
Indonesia,1.469315632
Indonesia,2.01813545
Indonesia,1.668194893
Indonesia,1.471489176
Indonesia,0.590117151
Indonesia,1.635591735
Indonesia,0.496654766
Indonesia,0.835727604
Indonesia,0.580336204
Indonesia,0.927016445
Indonesia,1.347597177
Indonesia,4.510103456
Indonesia,3.868908025
Indonesia,4.618780648
Indonesia,2.499575409
Indonesia,0.630327712
Indonesia,2.782136108
Indonesia,2.260485588
Indonesia,1.825776821
Indonesia,2.433824391
Indonesia,0.470170621
Indonesia,1.991310866
Indonesia,0.331885144
Indonesia,1.689763204
Indonesia,2.670916031
Indonesia,2.769896547
Indonesia,0.847262473
Indonesia,5.433750908
Indonesia,1.08666324
Indonesia,1.339120356
Indonesia,1.692614236
Indonesia,1.84749397
Indonesia,1.858556808
Indonesia,2.057687894
Indonesia,2.732521021
Indonesia,1.869619646
Indonesia,2.02449938
Indonesia,0.918215566
Indonesia,1.349666253
Indonesia,0.434708767
Indonesia,1.037694218
Indonesia,2.356384524
Indonesia,2.267881819
Indonesia,1.205849357
Indonesia,3.319957726
Indonesia,2.428292972
Indonesia,1.952590932
Indonesia,1.006718271
Indonesia,4.071124436
Indonesia,1.360729091
Indonesia,2.179379114
Indonesia,1.941528094
Indonesia,5.077842707
Indonesia,2.3785102
Indonesia,2.489138582
Indonesia,1.404980444
Indonesia,2.754646697
Indonesia,0.723509614
Indonesia,0.873964213
Indonesia,2.1461906
Indonesia,2.650656019
Indonesia,3.860930511
Indonesia,7.290410335
Indonesia,2.074503408
Indonesia,2.411698715
Indonesia,1.303202333
Indonesia,0.752272994
Indonesia,0.846307118
Indonesia,1.1892551
Indonesia,0.326353725
Indonesia,1.37179193
Indonesia,2.986966298
Indonesia,1.493483149
Indonesia,0.814901932
Indonesia,0.823078206
Indonesia,0.272542452
Indonesia,2.704722511
Indonesia,3.790956451
Indonesia,7.592775241
Indonesia,3.899579845
Indonesia,0.521392291
Indonesia,1.835735359
Indonesia,1.944358753
Indonesia,2.270228935
Indonesia,1.031922243
Indonesia,1.401241783
Indonesia,2.596099117
Indonesia,0.966748207
Indonesia,0.7169144
Indonesia,0.955885867
Indonesia,3.25327065
Indonesia,2.248504256
Indonesia,1.053646922
Indonesia,3.584572002
Indonesia,1.462070883
Indonesia,2.35712765
Indonesia,1.542452195
Indonesia,2.052982147
Indonesia,1.922634074
Indonesia,0.858124813
Indonesia,0.83629151
Indonesia,3.529717188
Indonesia,7.602551346
Indonesia,3.313013517
Indonesia,0.628929451
Indonesia,1.269807476
Indonesia,1.727111965
Indonesia,2.921969299
Indonesia,1.334981512
Indonesia,0.259609912
Indonesia,1.477169535
Indonesia,1.792286001
Indonesia,5.178620309
Indonesia,1.194857334
Indonesia,1.075371601
Indonesia,2.107293844
Indonesia,4.073377275
Indonesia,2.367989989
Indonesia,1.618488571
Indonesia,4.116826633
Indonesia,1.45555348
Indonesia,1.499002837
Indonesia,2.346265311
Indonesia,0.695189722
Indonesia,2.563512099
Indonesia,1.350188788
Indonesia,0.320439012
Indonesia,0.804211219
Indonesia,2.423501375
Indonesia,2.466972252
Indonesia,3.553744169
Indonesia,3.01035821
Indonesia,3.227712594
Indonesia,1.369332616
Indonesia,0.836814376
Indonesia,1.586686999
Indonesia,0.622176923
Indonesia,1.165562881
Indonesia,0.586856835
Indonesia,1.056885689
Indonesia,1.926303223
Indonesia,0.883436891
Indonesia,0.589573765
Indonesia,1.097639636
Indonesia,3.563525116
Indonesia,1.053081988
Indonesia,4.042356823
Indonesia,6.895567814
Indonesia,1.107420584
Indonesia,1.57038542
Indonesia,1.733401208
Indonesia,4.146034864
Indonesia,1.41171672
Indonesia,0.662930869
Indonesia,1.389981282
Indonesia,0.690100167
Indonesia,1.94423496
Indonesia,3.79826785
Indonesia,4.075394689
Indonesia,2.369162779
Indonesia,3.847172587
Indonesia,1.499745246
Indonesia,2.347427341
Indonesia,1.981185205
Indonesia,1.520393912
Indonesia,0.320597716
Indonesia,2.771268389
Indonesia,1.617940078
Indonesia,0.481233459
Indonesia,1.06557257
Indonesia,1.631768626
Indonesia,1.075861009
Indonesia,2.764603252
Indonesia,0.305334333
Indonesia,1.809327178
Indonesia,0.943660093
Indonesia,4.564442052
Indonesia,1.217184547
Indonesia,0.806725658
Indonesia,0.949537903
Indonesia,1.057464715
Indonesia,0.490576414
Indonesia,1.018218601
Indonesia,1.155579997
Indonesia,0.907021281
Indonesia,0.850332451
Indonesia,3.488543388
Indonesia,6.933479984
Indonesia,3.913709613
Indonesia,4.96027263
Indonesia,5.232815082
Indonesia,4.469696216
Indonesia,1.700664902
Indonesia,0.414264527
Indonesia,0.610495093
Indonesia,2.169437919
Indonesia,1.444474997
Indonesia,1.460827544
Indonesia,1.319105469
Indonesia,2.68181773
Indonesia,0.861234149
Indonesia,2.234848108
Indonesia,2.518292258
Indonesia,2.036437203
Indonesia,2.060420939
Indonesia,0.891152972
Indonesia,2.716929793
Indonesia,3.260315751
Indonesia,0.565121397
Indonesia,1.298149055
Indonesia,4.184071881
Indonesia,3.423331539
Indonesia,1.0487349
Indonesia,0.686296466
Indonesia,4.836135031
Indonesia,1.291085038
Indonesia,1.208490372
Indonesia,1.83121068
Indonesia,1.618203385
Indonesia,2.450670673
Indonesia,0.972660866
Indonesia,5.433859586
Indonesia,0.641644612
